year,date_,location,point_x,point_y
2024,2024-09-01 00:00:00+00,500 BLOCK E TIOGA ST,-75.11981411,40.00200251
2024,2024-09-01 00:00:00+00,3100 BLOCK JUDSON ST,-75.16871395,40.00233255
2024,2024-09-01 00:00:00+00,3100 BLOCK JUDSON ST,-75.16871395,40.00233255
2024,2024-09-01 00:00:00+00,2000 BLOCK SANGER ST,-75.06535247,40.01513175
2024,2024-09-02 00:00:00+00,6200 BLOCK CALLOWHILL ST,-75.2436878,39.96857912
2024,2024-09-02 00:00:00+00,100 BLOCK W NEDRO AVE,-75.12399741,40.04029833
2024,2024-09-02 00:00:00+00,3000 BLOCK ELLA ST,-75.12707622,39.99630254
2024,2024-09-02 00:00:00+00,6000 BLOCK KINGSESSING AVE,-75.23093215,39.93200782
2024,2024-09-02 00:00:00+00,4800 BLOCK N BROAD ST,-75.14743732,40.02706533
2024,2024-09-03 00:00:00+00,2800 BLOCK ORKNEY ST,-75.13929597,39.9944629
2024,2024-09-04 00:00:00+00,0 BLOCK S 2ND ST,-75.14407186,39.94866914
2024,2024-09-04 00:00:00+00,3200 BLOCK D ST,-75.12116418,39.99824975
2024,2024-09-04 00:00:00+00,6100 BLOCK VINE ST,-75.24345809,39.966969
2024,2024-09-05 00:00:00+00,WINDRIM & BELFIELD ,-75.15126564,40.02719536
2024,2024-09-05 00:00:00+00,2300 BLOCK BAMBREY TERR,-75.18956574,39.92360043
2024,2024-09-06 00:00:00+00,2800 BLOCK HOPE ST,-75.13089122,39.99362941
2024,2024-09-07 00:00:00+00,2400 BLOCK N BOUVIER ST,-75.16106271,39.99149746
2024,2024-09-07 00:00:00+00,0 BLOCK N 52ND ST,-75.22482102,39.96068081
2024,2024-09-08 00:00:00+00,2700 BLOCK N BONSALL ST,-75.16974735,39.99593707
2024,2024-09-08 00:00:00+00,2600 BLOCK N 5TH ST,-75.14050069,39.99099957
2024,2024-09-09 00:00:00+00,1800 BLOCK W SEDGLEY AVE,-75.15997736,39.99626555
2024,2024-09-09 00:00:00+00,1400 BLOCK CECIL B MOORE AVE,-75.1589694,39.97878586
2024,2024-09-10 00:00:00+00,2000 BLOCK CECIL B MOORE AVE,-75.16827996,39.98023731
2024,2024-09-10 00:00:00+00,2800 BLOCK N 23RD ST,-75.16880066,39.99854995
2024,2024-09-10 00:00:00+00,1500 BLOCK MARKET ST,-75.1660637,39.9526111
2024,2024-09-11 00:00:00+00,2300 BLOCK E HAGERT ST,-75.12502896,39.98009231
2024,2024-09-12 00:00:00+00,3000 BLOCK MARKET ST,-75.18375334,39.95498407
2024,2024-09-12 00:00:00+00,6500 BLOCK TORRESDALE AVE,-75.04995423,40.02256769
2024,2024-09-15 00:00:00+00,1700 BLOCK S RINGGOLD ST,-75.18558269,39.93097305
2024,2024-09-15 00:00:00+00,1700 BLOCK S RINGGOLD ST,-75.18558269,39.93097305
2024,2024-09-15 00:00:00+00,1700 BLOCK N RINGGOLD ST,,
2024,2024-09-15 00:00:00+00,0 BLOCK S MILLICK ST,-75.24217933,39.96109646
2024,2024-09-15 00:00:00+00,3800 BLOCK N PERCY ST,-75.14300025,40.0098452
2024,2024-09-15 00:00:00+00,4300 BLOCK BROWN ST,-75.21085255,39.96684438
2024,2024-09-16 00:00:00+00,4000 BLOCK LANCASTER AVE,-75.20536612,39.96495208
2024,2024-09-17 00:00:00+00,3800 BLOCK N 13TH ST,-75.14855332,40.01145112
2024,2024-09-17 00:00:00+00,3800 BLOCK N 13TH ST,-75.14855332,40.01145112
2024,2024-09-18 00:00:00+00,2800 BLOCK N BAILEY ST,-75.17417452,39.99872409
2024,2024-09-18 00:00:00+00,6500 BLOCK ELMWOOD AVE,-75.23082406,39.92194971
2024,2024-09-19 00:00:00+00,700 BLOCK S 52ND ST,-75.22739509,39.94838755
2024,2024-09-19 00:00:00+00,2400 BLOCK 80TH AVE,-75.15869791,40.0728829
2024,2024-09-20 00:00:00+00,2700 BLOCK E WESTMORLAND ST,-75.09901913,39.98422588
2024,2024-09-20 00:00:00+00,6500 BLOCK WOODLAND AVE,-75.23523555,39.92502847
2024,2024-09-20 00:00:00+00,6500 BLOCK WOODLAND AVE,-75.23523555,39.92502847
2024,2024-09-20 00:00:00+00,6500 BLOCK WOODLAND AVE,-75.23523555,39.92502847
2024,2024-09-20 00:00:00+00,6500 BLOCK WOODLAND AVE,-75.23523555,39.92502847
2024,2024-09-20 00:00:00+00,6700 BLOCK N SYDENHAM ST,-75.14370758,40.05568853
2024,2024-09-20 00:00:00+00,6700 BLOCK N SYDENHAM ST,-75.14370758,40.05568853
2024,2024-09-20 00:00:00+00,4700 BLOCK VALLEY PL,-75.07713998,40.01399144
2024,2024-09-21 00:00:00+00,1100 BLOCK S 53RD ST,-75.22535615,39.94378969
2024,2024-09-21 00:00:00+00,100 BLOCK N 49TH ST,-75.21965738,39.9616365
2024,2024-09-21 00:00:00+00,1500 BLOCK S RINGGOLD ST,-75.18506278,39.93365106
2024,2024-09-22 00:00:00+00,1300 BLOCK E PRICE ST,-75.15873073,40.0532621
2024,2024-09-22 00:00:00+00,3000 BLOCK GERMANTOWN AVE,-75.14726495,39.99907654
2024,2024-09-22 00:00:00+00,3000 BLOCK GERMANTOWN AVE,-75.14726495,39.99907654
2024,2024-09-22 00:00:00+00,5900 BLOCK STENTON AVE,-75.15981179,40.05629185
2024,2024-09-23 00:00:00+00,1200 BLOCK POINT BREEZE AVE,-75.17800578,39.93609006
2024,2024-09-23 00:00:00+00,700 BLOCK S 58TH ST,-75.23907458,39.95034156
2024,2024-09-23 00:00:00+00,700 BLOCK S 58TH ST,-75.23907458,39.95034156
2024,2024-09-23 00:00:00+00,4000 BLOCK N 13TH ST,-75.14799836,40.01398287
2024,2024-09-24 00:00:00+00,700 BLOCK W LYCOMING ST,-75.13992268,40.0139863
2024,2024-09-24 00:00:00+00,6100 BLOCK REACH ST,-75.10220537,40.04945385
2024,2024-09-26 00:00:00+00,900 BLOCK E SCHILLER ST,-75.11177484,40.00046989
2024,2024-09-26 00:00:00+00,2200 BLOCK LARUE ST,-75.06589098,40.01045812
2024,2024-09-27 00:00:00+00,1300 BLOCK W OLNEY AVE,-75.14385483,40.03886646
2024,2024-09-27 00:00:00+00,7200 BLOCK BINGHAM ST,-75.08327617,40.05941971
2024,2024-09-27 00:00:00+00,800 BLOCK SPRING GARDEN ST,-75.15295161,39.9614991
2024,2024-09-28 00:00:00+00,3100 BLOCK WEYMOUTH ST,-75.11723373,39.99537997
2024,2024-09-28 00:00:00+00,6000 BLOCK KINGSESSING AVE,-75.23239334,39.93135518
2024,2024-09-28 00:00:00+00,2100 BLOCK BRIDGE ST,-75.0702767,40.01291111
2024,2024-09-28 00:00:00+00,6000 BLOCK TORRESDALE AVE,-75.05801155,40.01824339
2024,2024-09-29 00:00:00+00,100 BLOCK E CHELTEN AVE,-75.17253873,40.03832405
2024,2024-09-29 00:00:00+00,2200 BLOCK EMERALD ST,-75.13171522,39.98353155
2024,2024-09-29 00:00:00+00,1000 BLOCK E LYCOMING ST,-75.10831476,40.00994059
2024,2024-09-29 00:00:00+00,0 BLOCK S 59TH ST,-75.23899164,39.96103725
2024,2024-09-30 00:00:00+00,1000 BLOCK CAMBRIDGE ST,-75.15307181,39.96968317
2024,2024-09-30 00:00:00+00,1500 BLOCK E JOHNSON ST,-75.16526322,40.06211716
2024,2024-10-01 00:00:00+00,3900 BLOCK N 9TH ST,-75.14197153,40.01222534
2024,2024-10-01 00:00:00+00,2700 BLOCK KENSINGTON AVE,-75.12293103,39.9911775
2024,2024-10-01 00:00:00+00,2700 BLOCK KENSINGTON AVE,-75.12293103,39.9911775
2024,2024-10-02 00:00:00+00,2000 BLOCK GERMANTOWN AVE,-75.14392623,39.98165038
2024,2024-10-02 00:00:00+00,800 BLOCK N 40TH ST,-75.20332053,39.96751668
2024,2024-10-02 00:00:00+00,6400 BLOCK N LAMBERT ST,-75.15454841,40.05223884
2024,2024-10-02 00:00:00+00,3400 BLOCK N 21ST ST,-75.16346493,40.00665825
2024,2024-10-02 00:00:00+00,4600 BLOCK FRANKFORD AVE,-75.08474055,40.01552445
2024,2024-10-03 00:00:00+00,1000 BLOCK SANSOM ST,-75.15729122,39.94925128
2024,2024-10-03 00:00:00+00,100 BLOCK S 60TH ST,-75.24128913,39.95916368
2024,2024-10-04 00:00:00+00,300 BLOCK W ALLEGHENY AVE,-75.1356974,39.99937655
2024,2024-10-04 00:00:00+00,700 BLOCK MARKET ST,-75.15278414,39.95111109
2024,2024-10-05 00:00:00+00,4100 BLOCK BARNETT ST,-75.05782511,40.02743022
2024,2024-10-05 00:00:00+00,1300 BLOCK N 52ND ST,-75.2260823,39.97316558
2024,2024-10-06 00:00:00+00,6000 BLOCK LATONA ST,-75.24557314,39.94578127
2024,2024-10-06 00:00:00+00,600 BLOCK N FRANKLIN ST,,
2024,2024-10-06 00:00:00+00,600 BLOCK N FRANKLIN ST,,
2024,2024-10-06 00:00:00+00,600 BLOCK N FRANKLIN ST,,
2024,2024-10-07 00:00:00+00,100 BLOCK E OLNEY AVE,-75.12052865,40.03522542
2024,2024-10-07 00:00:00+00,600 BLOCK MARLYN RD,-75.24789822,39.97282555
2024,2024-10-07 00:00:00+00,4300 BLOCK N BROAD ST,-75.14913188,40.01929354
2024,2024-10-08 00:00:00+00,800 BLOCK LEX ST,-75.2118647,39.96731093
2024,2024-10-08 00:00:00+00,700 BLOCK S 57TH ST,-75.23727255,39.95012576
2024,2024-10-08 00:00:00+00,700 BLOCK S 57TH ST,-75.23727255,39.95012576
2024,2024-10-08 00:00:00+00,700 BLOCK S 57TH ST,-75.23727255,39.95012576
2024,2024-10-08 00:00:00+00,2700 BLOCK KENSINGTON AVE,-75.1231473,39.99105711
2024,2024-10-09 00:00:00+00,1600 BLOCK WILLINGTON ST,-75.1621082,39.9785354
2024,2024-10-09 00:00:00+00,5700 BLOCK N CAMAC ST,-75.14150016,40.03959517
2024,2024-10-09 00:00:00+00,3600 BLOCK GERMANTOWN AVE,-75.15076106,40.00815009
2024,2024-10-09 00:00:00+00,3600 BLOCK GERMANTOWN AVE,-75.15076106,40.00815009
2024,2024-10-10 00:00:00+00,3200 BLOCK N BROAD ST,-75.15275718,40.00269699
2024,2024-10-10 00:00:00+00,3700 BLOCK N 15TH ST,-75.15282428,40.00996561
2024,2024-10-10 00:00:00+00,5500 BLOCK OLD YORK RD,-75.14463646,40.03694388
2024,2024-10-10 00:00:00+00,3900 BLOCK KENSINGTON AVE,-75.09665856,40.00561245
2024,2024-10-11 00:00:00+00,300 BLOCK W GURNEY ST,-75.13634644,39.99753787
2024,2024-10-11 00:00:00+00,1300 BLOCK W LIPPINCOTT ST,-75.15140776,40.00045804
2024,2024-10-12 00:00:00+00,100 BLOCK W FISHER AVE,-75.12346282,40.0310889
2024,2024-10-12 00:00:00+00,2500 BLOCK N JESSUP ST,-75.15048849,39.99030443
2024,2024-10-12 00:00:00+00,1200 BLOCK N HOLLYWOOD ST,-75.18386967,39.97547363
2024,2024-10-12 00:00:00+00,1300 BLOCK BELMONT AVE,-75.21301491,39.97575881
2024,2024-10-12 00:00:00+00,3400 BLOCK N BROAD ST,-75.15192012,40.00539337
2024,2024-10-13 00:00:00+00,6100 BLOCK DITMAN ST,-75.05816008,40.01979865
2024,2024-10-13 00:00:00+00,6100 BLOCK DITMAN ST,-75.05816008,40.01979865
2024,2024-10-13 00:00:00+00,1500 BLOCK S 28TH ST,-75.1911758,39.93403015
2024,2024-10-14 00:00:00+00,2900 BLOCK N 2ND ST,-75.13422757,39.99453792
2024,2024-10-16 00:00:00+00,3300 BLOCK N 18TH ST,-75.15846582,40.00489724
2024,2024-10-16 00:00:00+00,800 BLOCK W ERIE AVE,-75.1418911,40.00796132
2024,2024-10-16 00:00:00+00,1000 BLOCK S 18TH ST,-75.17299463,39.93969176
2024,2024-10-17 00:00:00+00,6200 BLOCK WHEELER ST,-75.22848508,39.92516565
2024,2024-10-17 00:00:00+00,600 BLOCK W TUSCULUM ST,-75.14113329,40.00109374
2024,2024-10-17 00:00:00+00,1000 BLOCK N DELAWARE AVE,-75.13429235,39.9645158
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,1100 BLOCK CUMBERLAND ST,-75.15020268,39.99020398
2024,2024-10-19 00:00:00+00,6000 BLOCK LINDBERGH BLVD,-75.22191332,39.92413062
2024,2024-10-20 00:00:00+00,100 BLOCK N 61ST ST,-75.24205293,39.96520445
2024,2024-10-20 00:00:00+00,2600 BLOCK N 29TH ST,-75.17857873,39.99704909
2024,2024-10-22 00:00:00+00,800 BLOCK WYNNEWOOD RD,-75.24697594,39.97787267
2024,2024-10-23 00:00:00+00,2600 BLOCK N 27TH ST,-75.17589554,39.99512145
2024,2024-10-23 00:00:00+00,2600 BLOCK N MARSHALL ST,-75.14335591,39.99091782
2024,2024-10-25 00:00:00+00,1400 BLOCK BENNER ST,-75.08016618,40.03533064
2024,2024-10-25 00:00:00+00,5600 BLOCK VINE ST,-75.23291618,39.96580149
2024,2024-10-26 00:00:00+00,3600 BLOCK N 5TH ST,-75.13717223,40.00624455
2024,2024-10-26 00:00:00+00,3600 BLOCK N 5TH ST,-75.13717223,40.00624455
2024,2024-10-27 00:00:00+00,1900 BLOCK WINDRIM AVE,-75.1560745,40.0246714
2024,2024-10-27 00:00:00+00,1900 BLOCK WINDRIM AVE,-75.1560745,40.0246714
2024,2024-10-27 00:00:00+00,4700 BLOCK TORRESDALE AVE,-75.07701565,40.01137576
2024,2024-10-27 00:00:00+00,3100 BLOCK N MARSTON ST,-75.17442536,40.00387966
2024,2024-10-27 00:00:00+00,5400 BLOCK HARLAN ST,-75.22992653,39.97423135
2024,2024-10-29 00:00:00+00,GLENLOCH & PRATT ST,-75.07272169,40.01516525
2024,2024-10-29 00:00:00+00,5700 BLOCK ARCH ST,-75.23456971,39.96280613
2024,2024-10-31 00:00:00+00,100 BLOCK N 56TH ST,-75.23243779,39.96291103
2024,2024-10-31 00:00:00+00,1300 BLOCK ARROTT ST,-75.08637833,40.01794902
2024,2024-10-31 00:00:00+00,1300 BLOCK ARROTT ST,-75.08637833,40.01794902
2024,2024-10-31 00:00:00+00,1300 BLOCK ARROTT ST,-75.08637833,40.01794902
2024,2024-10-31 00:00:00+00,1300 BLOCK WANAMAKER ST,-75.23662689,39.97182061
2024,2024-10-31 00:00:00+00,2100 BLOCK N 22ND ST,-75.16935604,39.98752055
2024,2024-11-01 00:00:00+00,5800 BLOCK Lindbergh BLVD,-75.2196348,39.92739791
2024,2024-11-01 00:00:00+00,5900 BLOCK Callowhill Street,-75.23809815,39.96788765
2024,2024-11-01 00:00:00+00,3400 BLOCK N Broad Street,-75.15192012,40.00539337
2024,2024-11-01 00:00:00+00,Brewery Hill Dr & Kelly Dr,-75.19187778,39.97568407
2024,2024-11-02 00:00:00+00,2900 BLOCK D St,-75.12214659,39.99365208
2024,2024-11-02 00:00:00+00,2400 BLOCK N Chadwick St,-75.15964149,39.99058955
2024,2024-11-02 00:00:00+00,2400 BLOCK W Oakdale St,-75.17122744,39.99543039
2024,2024-11-02 00:00:00+00,700 BLOCK Montrose St,-75.15506856,39.93747811
2024,2024-11-02 00:00:00+00,700 BLOCK Montrose St,-75.15506856,39.93747811
2024,2024-11-03 00:00:00+00,200 BLOCK W Duval St,-75.18490699,40.04153866
2024,2024-11-03 00:00:00+00,4300 BLOCK E Wingohocking Ave,-75.09236258,40.01530062
2024,2024-11-04 00:00:00+00,1700 BLOCK N 12TH ST,-75.15400953,39.97875566
2024,2024-11-04 00:00:00+00,1700 BLOCK MOORE ST,-75.17459983,39.92881881
2024,2024-11-05 00:00:00+00,600 BLOCK N 39TH ST,-75.1997276,39.96326723
2024,2024-11-05 00:00:00+00,3500 BLOCK N 15TH ST,-75.1535634,40.00641868
2024,2024-11-05 00:00:00+00,4900 BLOCK DUFFIELD ST,-75.07771153,40.01875661
2024,2024-11-06 00:00:00+00,400 BLOCK W TABOR RD,-75.12918452,40.03412798
2024,2024-11-06 00:00:00+00,2000 BLOCK N JUDSON ST,-75.17212412,39.98613841
2024,2024-11-06 00:00:00+00,4700 BLOCK LONGSHORE AVE,-75.04309657,40.02581631
2024,2024-11-06 00:00:00+00,4600 BLOCK RISING SUN AVE,-75.12652431,40.0204902
2024,2024-11-06 00:00:00+00,2100 BLOCK TYSON AVE,-75.06180613,40.04200047
2024,2024-11-06 00:00:00+00,CAMAC ST AND WINDRIM AVE ,-75.14337877,40.03128308
2024,2024-11-07 00:00:00+00,6500 BLOCK TORRESDALE AVE,-75.04995423,40.02256769
2024,2024-11-07 00:00:00+00,1000 BLOCK E ERIE AVE,-75.1088921,40.00531961
2024,2024-11-07 00:00:00+00,400 BLOCK W CAMBRIA ST,-75.13912582,39.99515858
2024,2024-11-07 00:00:00+00,100 BLOCK E SOMERSET ST,-75.12888202,39.99228041
2024,2024-11-07 00:00:00+00,100 BLOCK E SOMERSET ST,-75.12888202,39.99228041
2024,2024-11-07 00:00:00+00,3400 BLOCK N BROAD ST,-75.15192012,40.00539337
2024,2024-11-08 00:00:00+00,5000 BLOCK N BROAD ST,-75.14652329,40.03008511
2024,2024-11-08 00:00:00+00,1800 BLOCK N BROAD ST,-75.15754593,39.98076295
2024,2024-11-08 00:00:00+00,500 BLOCK E ONTARIO ST,-75.12055467,40.00058312
2024,2024-11-09 00:00:00+00,4800 BLOCK N FRANKLIN ST,-75.13713262,40.02537513
2024,2024-11-09 00:00:00+00,3400 BLOCK N BROAD ST,-75.15192012,40.00539337
2024,2024-11-09 00:00:00+00,1400 BLOCK COBBS CREEK PKWY,-75.23658136,39.94033075
2024,2024-11-10 00:00:00+00,2000 BLOCK ALBRIGHT ST,-75.09916215,39.99886596
2024,2024-11-10 00:00:00+00,3100 BLOCK JANNEY ST,-75.10950548,39.98948093
2024,2024-11-10 00:00:00+00,2800 BLOCK N LEE ST,-75.12988249,39.99322449
2024,2024-11-11 00:00:00+00,6500 BLOCK DITMAN ST,-75.05072191,40.02358881
2024,2024-11-13 00:00:00+00,300 BLOCK W CUMBERLAND ST,-75.138268,39.98866552
2024,2024-11-13 00:00:00+00,3100 BLOCK BELGREEN RD,-74.97526822,40.10218126
2024,2024-11-15 00:00:00+00,6700 BLOCK DITMAN ST,-75.04739794,40.02539333
2024,2024-11-15 00:00:00+00,600 BLOCK W TIOGA ST,-75.14050103,40.00466683
2024,2024-11-15 00:00:00+00,600 BLOCK W TIOGA ST,-75.14050103,40.00466683
2024,2024-11-15 00:00:00+00,5600 BLOCK ARDLEIGH ST,-75.15965388,40.04907955
2024,2024-11-16 00:00:00+00,2000 BLOCK E CHELTENHAM AVE,-75.06404574,40.01628508
2024,2024-11-16 00:00:00+00,4800 BLOCK TACKAWANNA ST,-75.07721089,40.01501332
2024,2024-11-17 00:00:00+00,4300 BLOCK N 6TH ST,-75.13682187,40.01695664
2024,2024-11-17 00:00:00+00,5700 BLOCK PINE ST,-75.23711774,39.95493565
2024,2024-11-17 00:00:00+00,2500 BLOCK N 29TH ST,-75.17920323,39.99452658
2024,2024-11-17 00:00:00+00,3100 BLOCK E ST,-75.11969933,39.99577295
2024,2024-11-18 00:00:00+00,5100 BLOCK WYALUSING AVE,-75.22323753,39.96969772
2024,2024-11-18 00:00:00+00,2800 BLOCK KENSINGTON AVE,-75.12065295,39.99221489
2024,2024-11-18 00:00:00+00,6000 BLOCK THEODORE ST,-75.22233421,39.92572875
2024,2024-11-18 00:00:00+00,6000 BLOCK THEODORE ST,-75.22233421,39.92572875
2024,2024-11-19 00:00:00+00,6500 BLOCK BATTERSBY ST,-75.06020551,40.0322925
2024,2024-11-19 00:00:00+00,3500 BLOCK SHELBOURNE ST,-75.11337028,40.00125322
2024,2024-11-19 00:00:00+00,500 BLOCK S BROAD ST,-75.16519745,39.94450986
2024,2024-11-20 00:00:00+00,3000 BLOCK N 8TH ST,-75.14412896,39.99733561
2024,2024-11-20 00:00:00+00,7300 BLOCK E WALNUT LN,-75.2327576,39.96654551
2024,2024-11-20 00:00:00+00,7300 BLOCK E WALNUT LN,-75.15245462,40.0669353
2024,2024-11-21 00:00:00+00,4000 BLOCK CITY AVENUE,-75.21121803,40.00819181
2024,2024-11-21 00:00:00+00,2000 BLOCK RIDGE AVE,-75.16896816,39.97637657
2024,2024-11-22 00:00:00+00,1600 BLOCK W DAUPHIN ST,-75.15915145,39.98828733
2024,2024-11-22 00:00:00+00,5100 BLOCK FRANKFORD AVE,-75.07938758,40.02154105
2024,2024-11-22 00:00:00+00,1300 BLOCK SELLERS ST,-75.09097645,40.01617468
2024,2024-11-23 00:00:00+00,6100 BLOCK MARKET ST,-75.24441892,39.9623394
2024,2024-11-23 00:00:00+00,1700 BLOCK N 42ND ST,-75.20950966,39.97588525
2024,2024-11-23 00:00:00+00,100 BLOCK S 10TH ST,-75.15733847,39.94897124
2024,2024-11-23 00:00:00+00,5600 BLOCK WHITBY AVE,-75.23286031,39.94309364
2024,2024-11-24 00:00:00+00,2000 BLOCK COTTMAN AVE,-75.06551155,40.05057328
2024,2024-11-24 00:00:00+00,2300 BLOCK N 30TH ST,-75.1812057,39.99242733
2024,2024-11-24 00:00:00+00,1100 BLOCK E ERIE AVE,-75.10665618,40.00540099
2024,2024-11-24 00:00:00+00,1300 BLOCK S 54TH ST,-75.22472553,39.94113825
2024,2024-11-25 00:00:00+00,5200 BLOCK MARKET ST,-75.22607046,39.96023475
2024,2024-11-25 00:00:00+00,2800 BLOCK HELEN ST,-75.12108332,39.98985874
2024,2024-11-26 00:00:00+00,1400 BLOCK W CHEW AVE,-75.14521576,40.03997465
2024,2024-11-26 00:00:00+00,2900 BLOCK N BAMBREY ST,-75.17265502,39.99959079
2024,2024-11-27 00:00:00+00,2900 BLOCK S FELTON ST,-75.22262814,39.92148206
2024,2024-11-27 00:00:00+00,1700 BLOCK W COURTLAND ST,-75.15307488,40.02358404
2024,2024-11-28 00:00:00+00,7200 BLOCK TABOR RD,-75.08144296,40.05900106
2024,2024-11-29 00:00:00+00,4100 BLOCK PARKSIDE AVE,-75.20693995,39.97528489
2024,2024-12-01 00:00:00+00,6900 BLOCK LYNFORD ST,-75.0693726,40.04574606
2024,2024-12-01 00:00:00+00,1900 BLOCK CECIL B MOORE AVE,-75.1659813,39.97969227
2024,2024-12-01 00:00:00+00,2100 BLOCK S 9TH ST,-75.16132625,39.92299815
2024,2024-12-02 00:00:00+00,3900 BLOCK N DARIEN ST,-75.14120641,40.01221265
2024,2024-12-02 00:00:00+00,1700 BLOCK BRILL ST,-75.07317232,40.02122648
2024,2024-12-03 00:00:00+00,2900 BLOCK N HICKS ST,-75.15556657,39.99845365
2024,2024-12-03 00:00:00+00,5300 BLOCK MEDIA ST,-75.22939273,39.97536594
2024,2024-12-04 00:00:00+00,800 BLOCK W INDIANA AVE,-75.14424247,39.99728199
2024,2024-12-06 00:00:00+00,2200 BLOCK HOBSON ST,-75.23740952,39.92273342
2024,2024-12-07 00:00:00+00,6700 BLOCK PASCHALL AVE,-75.23713531,39.92182933
2024,2024-12-07 00:00:00+00,4900 BLOCK N BROAD ST,-75.14700558,40.02904134
2024,2024-12-09 00:00:00+00,400 BLOCK W FISHER AVE,-75.12980238,40.03161556
2024,2024-12-09 00:00:00+00,100 BLOCK N 52ND ST,-75.2242042,39.96309353
2024,2024-12-09 00:00:00+00,5000 BLOCK WESTMINSTER AVE,-75.2210371,39.96874684
2024,2024-12-11 00:00:00+00,2500 BLOCK S 66TH ST,-75.23061196,39.92044987
2024,2024-12-12 00:00:00+00,5500 BLOCK TULIP ST,-75.06492746,40.01342735
2024,2024-12-13 00:00:00+00,4700 BLOCK SHELMIRE ST,-75.03089133,40.03228111
2024,2024-12-13 00:00:00+00,4700 BLOCK SHELMIRE ST,-75.03089133,40.03228111
2024,2024-12-13 00:00:00+00,100 BLOCK W HANSBERRY ST,-75.16891594,40.0294055
2024,2024-12-13 00:00:00+00,100 BLOCK W HANSBERRY ST,-75.16891594,40.0294055
2024,2024-12-13 00:00:00+00,100 BLOCK W HANSBERRY ST,-75.16891594,40.0294055
2024,2024-12-13 00:00:00+00,1700 BLOCK NORTH ST,-75.16570601,39.96637081
2024,2024-12-13 00:00:00+00,0 BLOCK N 15TH ST,-75.16520467,39.95263048
2024,2024-12-13 00:00:00+00,0 BLOCK N 15TH ST,-75.16520467,39.95263048
2024,2024-12-13 00:00:00+00,0 BLOCK N 15TH ST,-75.16520467,39.95263048
2024,2024-12-14 00:00:00+00,600 BLOCK N 32ND ST,-75.18882551,39.96467198
2024,2024-12-14 00:00:00+00,600 BLOCK N 32ND ST,-75.18882551,39.96467198
2024,2024-12-14 00:00:00+00,500 BLOCK W INDIANA AVE,-75.13986207,39.99673807
2024,2024-12-14 00:00:00+00,500 BLOCK W INDIANA AVE,-75.13986207,39.99673807
2024,2024-12-14 00:00:00+00,6200 BLOCK BUSTLETON AVE,-75.07181785,40.03373448
2024,2024-12-14 00:00:00+00,6200 BLOCK BUSTLETON AVE,-75.07181785,40.03373448
2024,2024-12-14 00:00:00+00,6200 BLOCK BUSTLETON AVE,-75.07181785,40.03373448
2024,2024-12-15 00:00:00+00,8300 BLOCK FRANKFORD AVE,-75.02163299,40.04371948
2024,2024-12-15 00:00:00+00,400 BLOCK E WYOMING AVE,-75.11646534,40.02052897
2024,2024-12-15 00:00:00+00,400 BLOCK E WYOMING AVE,-75.11646534,40.02052897
2024,2024-12-15 00:00:00+00,400 BLOCK E WYOMING AVE,-75.11646534,40.02052897
2024,2024-12-15 00:00:00+00,400 BLOCK E WYOMING AVE,-75.11646534,40.02052897
2024,2024-12-15 00:00:00+00,400 BLOCK E WYOMING AVE,-75.11646534,40.02052897
2024,2024-12-15 00:00:00+00,5000 BLOCK N BROAD ST,-75.1469373,40.02950327
2024,2024-12-15 00:00:00+00,2700 BLOCK N 29TH ST,-75.17839099,39.99825562
2024,2024-12-15 00:00:00+00,2700 BLOCK N 29TH ST,-75.17839099,39.99825562
2024,2024-12-15 00:00:00+00,2700 BLOCK N 29TH ST,-75.17839099,39.99825562
2024,2024-12-16 00:00:00+00,5900 BLOCK ALGON AVE,-75.09072562,40.03877031
2024,2024-12-16 00:00:00+00,5900 BLOCK ALGON AVE,-75.09072562,40.03877031
2024,2024-12-17 00:00:00+00,5800 BLOCK ARCH ST,-75.23654632,39.96304992
2024,2024-12-17 00:00:00+00,2500 BLOCK E YORK ST,-75.1235931,39.97728867
2024,2024-12-18 00:00:00+00,8900 BLOCK E ROOSEVELT BLVD,-75.03751381,40.07217281
2024,2024-12-18 00:00:00+00,2700 BLOCK N DOVER ST,-75.17788448,39.99731621
2024,2024-12-18 00:00:00+00,6400 BLOCK ELMWOOD AVE,-75.22920224,39.92292517
2024,2024-12-18 00:00:00+00,4100 BLOCK OLD YORK RD,-75.14727405,40.01513086
2024,2024-12-19 00:00:00+00,4600 BLOCK CHESTER AVE,-75.21278305,39.94674163
2024,2024-12-19 00:00:00+00,1800 BLOCK W DIAMOND ST,-75.16371112,39.98559683
2024,2024-12-19 00:00:00+00,1800 BLOCK W DIAMOND ST 2ND FL,-75.1637524,39.98544863
